period,startdate,enddate,phasestart
1,2020-04-15T00:00:00.000,2020-04-15T00:14:59.000,foo
2,2020-04-15T00:15:00.000,2020-04-15T00:29:59.000,foo
3,2020-04-15T00:30:00.000,2020-04-15T00:44:59.000,foo
4,2020-04-15T00:45:00.000,2020-04-15T00:59:59.000,foo
5,2020-04-15T01:00:00.000,2020-04-15T01:14:59.000,foo
6,2020-04-15T01:15:00.000,2020-04-15T01:29:59.000,foo
7,2020-04-15T01:30:00.000,2020-04-15T01:44:59.000,foo
8,2020-04-15T01:45:00.000,2020-04-15T01:59:59.000,foo
9,2020-04-15T02:00:00.000,2020-04-15T02:14:59.000,foo
10,2020-04-15T02:15:00.000,2020-04-15T02:29:59.000,foo
11,2020-04-15T02:30:00.000,2020-04-15T02:44:59.000,foo
12,2020-04-15T02:45:00.000,2020-04-15T02:59:59.000,foo
13,2020-04-15T03:00:00.000,2020-04-15T03:14:59.000,foo
14,2020-04-15T03:15:00.000,2020-04-15T03:29:59.000,foo
15,2020-04-15T03:30:00.000,2020-04-15T03:44:59.000,foo
16,2020-04-15T03:45:00.000,2020-04-15T03:59:59.000,foo
17,2020-04-15T04:00:00.000,2020-04-15T04:14:59.000,foo
18,2020-04-15T04:15:00.000,2020-04-15T04:29:59.000,foo
19,2020-04-15T04:30:00.000,2020-04-15T04:44:59.000,foo
20,2020-04-15T04:45:00.000,2020-04-15T04:59:59.000,foo
21,2020-04-15T05:00:00.000,2020-04-15T05:14:59.000,foo
22,2020-04-15T05:15:00.000,2020-04-15T05:29:59.000,foo
23,2020-04-15T05:30:00.000,2020-04-15T05:44:59.000,foo
24,2020-04-15T05:45:00.000,2020-04-15T05:59:59.000,foo
25,2020-04-15T06:00:00.000,2020-04-15T06:14:59.000,foo
26,2020-04-15T06:15:00.000,2020-04-15T06:29:59.000,foo
27,2020-04-15T06:30:00.000,2020-04-15T06:44:59.000,foo
28,2020-04-15T06:45:00.000,2020-04-15T06:59:59.000,foo
29,2020-04-15T07:00:00.000,2020-04-15T07:14:59.000,foo
30,2020-04-15T07:15:00.000,2020-04-15T07:29:59.000,foo
31,2020-04-15T07:30:00.000,2020-04-15T07:44:59.000,foo
32,2020-04-15T07:45:00.000,2020-04-15T07:59:59.000,foo
33,2020-04-15T08:00:00.000,2020-04-15T08:14:59.000,foo
34,2020-04-15T08:15:00.000,2020-04-15T08:29:59.000,foo
35,2020-04-15T08:30:00.000,2020-04-15T08:44:59.000,foo
36,2020-04-15T08:45:00.000,2020-04-15T08:59:59.000,foo
37,2020-04-15T09:00:00.000,2020-04-15T09:14:59.000,foo
38,2020-04-15T09:15:00.000,2020-04-15T09:29:59.000,foo
39,2020-04-15T09:30:00.000,2020-04-15T09:44:59.000,foo
40,2020-04-15T09:45:00.000,2020-04-15T09:59:59.000,foo
41,2020-04-15T10:00:00.000,2020-04-15T10:14:59.000,foo
42,2020-04-15T10:15:00.000,2020-04-15T10:29:59.000,foo
43,2020-04-15T10:30:00.000,2020-04-15T10:44:59.000,foo
44,2020-04-15T10:45:00.000,2020-04-15T10:59:59.000,foo
45,2020-04-15T11:00:00.000,2020-04-15T11:14:59.000,foo
46,2020-04-15T11:15:00.000,2020-04-15T11:29:59.000,foo
47,2020-04-15T11:30:00.000,2020-04-15T11:44:59.000,foo
48,2020-04-15T11:45:00.000,2020-04-15T11:59:59.000,foo
49,2020-04-15T12:00:00.000,2020-04-15T12:14:59.000,foo
50,2020-04-15T12:15:00.000,2020-04-15T12:29:59.000,foo
51,2020-04-15T12:30:00.000,2020-04-15T12:44:59.000,foo
52,2020-04-15T12:45:00.000,2020-04-15T12:59:59.000,foo
53,2020-04-15T13:00:00.000,2020-04-15T13:14:59.000,foo
54,2020-04-15T13:15:00.000,2020-04-15T13:29:59.000,foo
55,2020-04-15T13:30:00.000,2020-04-15T13:44:59.000,foo
56,2020-04-15T13:45:00.000,2020-04-15T13:59:59.000,foo
57,2020-04-15T14:00:00.000,2020-04-15T14:14:59.000,foo
58,2020-04-15T14:15:00.000,2020-04-15T14:29:59.000,foo
59,2020-04-15T14:30:00.000,2020-04-15T14:44:59.000,foo
60,2020-04-15T14:45:00.000,2020-04-15T14:59:59.000,foo
61,2020-04-15T15:00:00.000,2020-04-15T15:14:59.000,foo
62,2020-04-15T15:15:00.000,2020-04-15T15:29:59.000,foo
63,2020-04-15T15:30:00.000,2020-04-15T15:44:59.000,foo
64,2020-04-15T15:45:00.000,2020-04-15T15:59:59.000,foo
65,2020-04-15T16:00:00.000,2020-04-15T16:14:59.000,foo
66,2020-04-15T16:15:00.000,2020-04-15T16:29:59.000,foo
67,2020-04-15T16:30:00.000,2020-04-15T16:44:59.000,foo
68,2020-04-15T16:45:00.000,2020-04-15T16:59:59.000,foo
69,2020-04-15T17:00:00.000,2020-04-15T17:14:59.000,foo
70,2020-04-15T17:15:00.000,2020-04-15T17:29:59.000,foo
71,2020-04-15T17:30:00.000,2020-04-15T17:44:59.000,foo
72,2020-04-15T17:45:00.000,2020-04-15T17:59:59.000,foo
73,2020-04-15T18:00:00.000,2020-04-15T18:14:59.000,foo
74,2020-04-15T18:15:00.000,2020-04-15T18:29:59.000,foo
75,2020-04-15T18:30:00.000,2020-04-15T18:44:59.000,foo
76,2020-04-15T18:45:00.000,2020-04-15T18:59:59.000,foo
77,2020-04-15T19:00:00.000,2020-04-15T19:14:59.000,foo
78,2020-04-15T19:15:00.000,2020-04-15T19:29:59.000,foo
79,2020-04-15T19:30:00.000,2020-04-15T19:44:59.000,foo
80,2020-04-15T19:45:00.000,2020-04-15T19:59:59.000,foo
81,2020-04-15T20:00:00.000,2020-04-15T20:14:59.000,foo
82,2020-04-15T20:15:00.000,2020-04-15T20:29:59.000,foo
83,2020-04-15T20:30:00.000,2020-04-15T20:44:59.000,foo
84,2020-04-15T20:45:00.000,2020-04-15T20:59:59.000,foo
85,2020-04-15T21:00:00.000,2020-04-15T21:14:59.000,foo
86,2020-04-15T21:15:00.000,2020-04-15T21:29:59.000,foo
87,2020-04-15T21:30:00.000,2020-04-15T21:44:59.000,foo
88,2020-04-15T21:45:00.000,2020-04-15T21:59:59.000,foo
89,2020-04-15T22:00:00.000,2020-04-15T22:14:59.000,foo
90,2020-04-15T22:15:00.000,2020-04-15T22:29:59.000,foo
91,2020-04-15T22:30:00.000,2020-04-15T22:44:59.000,foo
92,2020-04-15T22:45:00.000,2020-04-15T22:59:59.000,foo
93,2020-04-15T23:00:00.000,2020-04-15T23:14:59.000,foo
94,2020-04-15T23:15:00.000,2020-04-15T23:29:59.000,foo
95,2020-04-15T23:30:00.000,2020-04-15T23:44:59.000,foo
96,2020-04-15T23:45:00.000,2020-04-15T23:59:59.000,foo
97,2020-04-16T00:00:00.000,2020-04-16T00:14:59.000,foo
98,2020-04-16T00:15:00.000,2020-04-16T00:29:59.000,foo
99,2020-04-16T00:30:00.000,2020-04-16T00:44:59.000,foo
100,2020-04-16T00:45:00.000,2020-04-16T00:59:59.000,foo
101,2020-04-16T01:00:00.000,2020-04-16T01:14:59.000,foo
102,2020-04-16T01:15:00.000,2020-04-16T01:29:59.000,foo
103,2020-04-16T01:30:00.000,2020-04-16T01:44:59.000,foo
104,2020-04-16T01:45:00.000,2020-04-16T01:59:59.000,foo
105,2020-04-16T02:00:00.000,2020-04-16T02:14:59.000,foo
106,2020-04-16T02:15:00.000,2020-04-16T02:29:59.000,foo
107,2020-04-16T02:30:00.000,2020-04-16T02:44:59.000,foo
108,2020-04-16T02:45:00.000,2020-04-16T02:59:59.000,foo
109,2020-04-16T03:00:00.000,2020-04-16T03:14:59.000,foo
110,2020-04-16T03:15:00.000,2020-04-16T03:29:59.000,foo
111,2020-04-16T03:30:00.000,2020-04-16T03:44:59.000,foo
112,2020-04-16T03:45:00.000,2020-04-16T03:59:59.000,foo
113,2020-04-16T04:00:00.000,2020-04-16T04:14:59.000,foo
114,2020-04-16T04:15:00.000,2020-04-16T04:29:59.000,foo
115,2020-04-16T04:30:00.000,2020-04-16T04:44:59.000,foo
116,2020-04-16T04:45:00.000,2020-04-16T04:59:59.000,foo
117,2020-04-16T05:00:00.000,2020-04-16T05:14:59.000,foo
118,2020-04-16T05:15:00.000,2020-04-16T05:29:59.000,foo
119,2020-04-16T05:30:00.000,2020-04-16T05:44:59.000,foo
120,2020-04-16T05:45:00.000,2020-04-16T05:59:59.000,foo
121,2020-04-16T06:00:00.000,2020-04-16T06:14:59.000,foo
122,2020-04-16T06:15:00.000,2020-04-16T06:29:59.000,foo
123,2020-04-16T06:30:00.000,2020-04-16T06:44:59.000,foo
124,2020-04-16T06:45:00.000,2020-04-16T06:59:59.000,foo
125,2020-04-16T07:00:00.000,2020-04-16T07:14:59.000,foo
126,2020-04-16T07:15:00.000,2020-04-16T07:29:59.000,foo
127,2020-04-16T07:30:00.000,2020-04-16T07:44:59.000,foo
128,2020-04-16T07:45:00.000,2020-04-16T07:59:59.000,foo
129,2020-04-16T08:00:00.000,2020-04-16T08:14:59.000,foo
130,2020-04-16T08:15:00.000,2020-04-16T08:29:59.000,foo
131,2020-04-16T08:30:00.000,2020-04-16T08:44:59.000,foo
132,2020-04-16T08:45:00.000,2020-04-16T08:59:59.000,foo
133,2020-04-16T09:00:00.000,2020-04-16T09:14:59.000,foo
134,2020-04-16T09:15:00.000,2020-04-16T09:29:59.000,foo
135,2020-04-16T09:30:00.000,2020-04-16T09:44:59.000,foo
136,2020-04-16T09:45:00.000,2020-04-16T09:59:59.000,foo
137,2020-04-16T10:00:00.000,2020-04-16T10:14:59.000,foo
138,2020-04-16T10:15:00.000,2020-04-16T10:29:59.000,foo
139,2020-04-16T10:30:00.000,2020-04-16T10:44:59.000,foo
140,2020-04-16T10:45:00.000,2020-04-16T10:59:59.000,foo
141,2020-04-16T11:00:00.000,2020-04-16T11:14:59.000,foo
142,2020-04-16T11:15:00.000,2020-04-16T11:29:59.000,foo
143,2020-04-16T11:30:00.000,2020-04-16T11:44:59.000,foo
144,2020-04-16T11:45:00.000,2020-04-16T11:59:59.000,foo
145,2020-04-16T12:00:00.000,2020-04-16T12:14:59.000,foo
146,2020-04-16T12:15:00.000,2020-04-16T12:29:59.000,foo
147,2020-04-16T12:30:00.000,2020-04-16T12:44:59.000,foo
148,2020-04-16T12:45:00.000,2020-04-16T12:59:59.000,foo
149,2020-04-16T13:00:00.000,2020-04-16T13:14:59.000,foo
150,2020-04-16T13:15:00.000,2020-04-16T13:29:59.000,foo
151,2020-04-16T13:30:00.000,2020-04-16T13:44:59.000,foo
152,2020-04-16T13:45:00.000,2020-04-16T13:59:59.000,foo
153,2020-04-16T14:00:00.000,2020-04-16T14:14:59.000,foo
154,2020-04-16T14:15:00.000,2020-04-16T14:29:59.000,foo
155,2020-04-16T14:30:00.000,2020-04-16T14:44:59.000,foo
156,2020-04-16T14:45:00.000,2020-04-16T14:59:59.000,foo
157,2020-04-16T15:00:00.000,2020-04-16T15:14:59.000,foo
158,2020-04-16T15:15:00.000,2020-04-16T15:29:59.000,foo
159,2020-04-16T15:30:00.000,2020-04-16T15:44:59.000,foo
160,2020-04-16T15:45:00.000,2020-04-16T15:59:59.000,foo
161,2020-04-16T16:00:00.000,2020-04-16T16:14:59.000,foo
162,2020-04-16T16:15:00.000,2020-04-16T16:29:59.000,foo
163,2020-04-16T16:30:00.000,2020-04-16T16:44:59.000,foo
164,2020-04-16T16:45:00.000,2020-04-16T16:59:59.000,foo
165,2020-04-16T17:00:00.000,2020-04-16T17:14:59.000,foo
166,2020-04-16T17:15:00.000,2020-04-16T17:29:59.000,foo
167,2020-04-16T17:30:00.000,2020-04-16T17:44:59.000,foo
168,2020-04-16T17:45:00.000,2020-04-16T17:59:59.000,foo
169,2020-04-16T18:00:00.000,2020-04-16T18:14:59.000,foo
170,2020-04-16T18:15:00.000,2020-04-16T18:29:59.000,foo
171,2020-04-16T18:30:00.000,2020-04-16T18:44:59.000,foo
172,2020-04-16T18:45:00.000,2020-04-16T18:59:59.000,foo
173,2020-04-16T19:00:00.000,2020-04-16T19:14:59.000,foo
174,2020-04-16T19:15:00.000,2020-04-16T19:29:59.000,foo
175,2020-04-16T19:30:00.000,2020-04-16T19:44:59.000,foo
176,2020-04-16T19:45:00.000,2020-04-16T19:59:59.000,foo
177,2020-04-16T20:00:00.000,2020-04-16T20:14:59.000,foo
178,2020-04-16T20:15:00.000,2020-04-16T20:29:59.000,foo
179,2020-04-16T20:30:00.000,2020-04-16T20:44:59.000,foo
180,2020-04-16T20:45:00.000,2020-04-16T20:59:59.000,foo
181,2020-04-16T21:00:00.000,2020-04-16T21:14:59.000,foo
182,2020-04-16T21:15:00.000,2020-04-16T21:29:59.000,foo
183,2020-04-16T21:30:00.000,2020-04-16T21:44:59.000,foo
184,2020-04-16T21:45:00.000,2020-04-16T21:59:59.000,foo
185,2020-04-16T22:00:00.000,2020-04-16T22:14:59.000,foo
186,2020-04-16T22:15:00.000,2020-04-16T22:29:59.000,foo
187,2020-04-16T22:30:00.000,2020-04-16T22:44:59.000,foo
188,2020-04-16T22:45:00.000,2020-04-16T22:59:59.000,foo
189,2020-04-16T23:00:00.000,2020-04-16T23:14:59.000,foo
190,2020-04-16T23:15:00.000,2020-04-16T23:29:59.000,foo
191,2020-04-16T23:30:00.000,2020-04-16T23:44:59.000,foo
192,2020-04-16T23:45:00.000,2020-04-16T23:59:59.000,foo
193,2020-04-17T00:00:00.000,2020-04-17T00:14:59.000,foo
194,2020-04-17T00:15:00.000,2020-04-17T00:29:59.000,foo
195,2020-04-17T00:30:00.000,2020-04-17T00:44:59.000,foo
196,2020-04-17T00:45:00.000,2020-04-17T00:59:59.000,foo
197,2020-04-17T01:00:00.000,2020-04-17T01:14:59.000,foo
198,2020-04-17T01:15:00.000,2020-04-17T01:29:59.000,foo
199,2020-04-17T01:30:00.000,2020-04-17T01:44:59.000,foo
200,2020-04-17T01:45:00.000,2020-04-17T01:59:59.000,foo
201,2020-04-17T02:00:00.000,2020-04-17T02:14:59.000,foo
202,2020-04-17T02:15:00.000,2020-04-17T02:29:59.000,foo
203,2020-04-17T02:30:00.000,2020-04-17T02:44:59.000,foo
204,2020-04-17T02:45:00.000,2020-04-17T02:59:59.000,foo
205,2020-04-17T03:00:00.000,2020-04-17T03:14:59.000,foo
206,2020-04-17T03:15:00.000,2020-04-17T03:29:59.000,foo
207,2020-04-17T03:30:00.000,2020-04-17T03:44:59.000,foo
208,2020-04-17T03:45:00.000,2020-04-17T03:59:59.000,foo
209,2020-04-17T04:00:00.000,2020-04-17T04:14:59.000,foo
210,2020-04-17T04:15:00.000,2020-04-17T04:29:59.000,foo
211,2020-04-17T04:30:00.000,2020-04-17T04:44:59.000,foo
212,2020-04-17T04:45:00.000,2020-04-17T04:59:59.000,foo
213,2020-04-17T05:00:00.000,2020-04-17T05:14:59.000,foo
214,2020-04-17T05:15:00.000,2020-04-17T05:29:59.000,foo
215,2020-04-17T05:30:00.000,2020-04-17T05:44:59.000,foo
216,2020-04-17T05:45:00.000,2020-04-17T05:59:59.000,foo
217,2020-04-17T06:00:00.000,2020-04-17T06:14:59.000,foo
218,2020-04-17T06:15:00.000,2020-04-17T06:29:59.000,foo
219,2020-04-17T06:30:00.000,2020-04-17T06:44:59.000,foo
220,2020-04-17T06:45:00.000,2020-04-17T06:59:59.000,foo
221,2020-04-17T07:00:00.000,2020-04-17T07:14:59.000,foo
222,2020-04-17T07:15:00.000,2020-04-17T07:29:59.000,foo
223,2020-04-17T07:30:00.000,2020-04-17T07:44:59.000,foo
224,2020-04-17T07:45:00.000,2020-04-17T07:59:59.000,foo
225,2020-04-17T08:00:00.000,2020-04-17T08:14:59.000,foo
226,2020-04-17T08:15:00.000,2020-04-17T08:29:59.000,foo
227,2020-04-17T08:30:00.000,2020-04-17T08:44:59.000,foo
228,2020-04-17T08:45:00.000,2020-04-17T08:59:59.000,foo
229,2020-04-17T09:00:00.000,2020-04-17T09:14:59.000,foo
230,2020-04-17T09:15:00.000,2020-04-17T09:29:59.000,foo
231,2020-04-17T09:30:00.000,2020-04-17T09:44:59.000,foo
232,2020-04-17T09:45:00.000,2020-04-17T09:59:59.000,foo
233,2020-04-17T10:00:00.000,2020-04-17T10:14:59.000,foo
234,2020-04-17T10:15:00.000,2020-04-17T10:29:59.000,foo
235,2020-04-17T10:30:00.000,2020-04-17T10:44:59.000,foo
236,2020-04-17T10:45:00.000,2020-04-17T10:59:59.000,foo
237,2020-04-17T11:00:00.000,2020-04-17T11:14:59.000,foo
238,2020-04-17T11:15:00.000,2020-04-17T11:29:59.000,foo
239,2020-04-17T11:30:00.000,2020-04-17T11:44:59.000,foo
240,2020-04-17T11:45:00.000,2020-04-17T11:59:59.000,foo
241,2020-04-17T12:00:00.000,2020-04-17T12:14:59.000,foo
242,2020-04-17T12:15:00.000,2020-04-17T12:29:59.000,foo
243,2020-04-17T12:30:00.000,2020-04-17T12:44:59.000,foo
244,2020-04-17T12:45:00.000,2020-04-17T12:59:59.000,foo
245,2020-04-17T13:00:00.000,2020-04-17T13:14:59.000,foo
246,2020-04-17T13:15:00.000,2020-04-17T13:29:59.000,foo
247,2020-04-17T13:30:00.000,2020-04-17T13:44:59.000,foo
248,2020-04-17T13:45:00.000,2020-04-17T13:59:59.000,foo
249,2020-04-17T14:00:00.000,2020-04-17T14:14:59.000,foo
250,2020-04-17T14:15:00.000,2020-04-17T14:29:59.000,foo
251,2020-04-17T14:30:00.000,2020-04-17T14:44:59.000,foo
252,2020-04-17T14:45:00.000,2020-04-17T14:59:59.000,foo
253,2020-04-17T15:00:00.000,2020-04-17T15:14:59.000,foo
254,2020-04-17T15:15:00.000,2020-04-17T15:29:59.000,foo
255,2020-04-17T15:30:00.000,2020-04-17T15:44:59.000,foo
256,2020-04-17T15:45:00.000,2020-04-17T15:59:59.000,foo
257,2020-04-17T16:00:00.000,2020-04-17T16:14:59.000,foo
258,2020-04-17T16:15:00.000,2020-04-17T16:29:59.000,foo
259,2020-04-17T16:30:00.000,2020-04-17T16:44:59.000,foo
260,2020-04-17T16:45:00.000,2020-04-17T16:59:59.000,foo
261,2020-04-17T17:00:00.000,2020-04-17T17:14:59.000,foo
262,2020-04-17T17:15:00.000,2020-04-17T17:29:59.000,foo
263,2020-04-17T17:30:00.000,2020-04-17T17:44:59.000,foo
264,2020-04-17T17:45:00.000,2020-04-17T17:59:59.000,foo
265,2020-04-17T18:00:00.000,2020-04-17T18:14:59.000,foo
266,2020-04-17T18:15:00.000,2020-04-17T18:29:59.000,foo
267,2020-04-17T18:30:00.000,2020-04-17T18:44:59.000,foo
268,2020-04-17T18:45:00.000,2020-04-17T18:59:59.000,foo
269,2020-04-17T19:00:00.000,2020-04-17T19:14:59.000,foo
270,2020-04-17T19:15:00.000,2020-04-17T19:29:59.000,foo
271,2020-04-17T19:30:00.000,2020-04-17T19:44:59.000,foo
272,2020-04-17T19:45:00.000,2020-04-17T19:59:59.000,foo
273,2020-04-17T20:00:00.000,2020-04-17T20:14:59.000,foo
274,2020-04-17T20:15:00.000,2020-04-17T20:29:59.000,foo
275,2020-04-17T20:30:00.000,2020-04-17T20:44:59.000,foo
276,2020-04-17T20:45:00.000,2020-04-17T20:59:59.000,foo
277,2020-04-17T21:00:00.000,2020-04-17T21:14:59.000,foo
278,2020-04-17T21:15:00.000,2020-04-17T21:29:59.000,foo
279,2020-04-17T21:30:00.000,2020-04-17T21:44:59.000,foo
280,2020-04-17T21:45:00.000,2020-04-17T21:59:59.000,foo
281,2020-04-17T22:00:00.000,2020-04-17T22:14:59.000,foo
282,2020-04-17T22:15:00.000,2020-04-17T22:29:59.000,foo
283,2020-04-17T22:30:00.000,2020-04-17T22:44:59.000,foo
284,2020-04-17T22:45:00.000,2020-04-17T22:59:59.000,foo
285,2020-04-17T23:00:00.000,2020-04-17T23:14:59.000,foo
286,2020-04-17T23:15:00.000,2020-04-17T23:29:59.000,foo